id_student,code_module,code_presentation,assignment_id,task_type,assignment_weight,due_at_day_offset,submitted_at_day_offset,relative_due_position,grade_score,is_late,gender,age_band,disability,history_avg_delay,history_late_count,history_assessment_count,history_late_ratio,history_avg_score,history_score_variance,snapshot_day_rel,snapshot_day_abs,time_to_deadline_days,label_late,snapshot_id
10010,64673,Unknown,2004839.0,Homework,40.0,80.0,,1.0,0.0,0,M,0-35,N,-0.216423611111111,0.0,4.0,0.0,9.75,19.5,0,80.0,0.0,0,12789
10011,30303,Unknown,947238.0,Homework,1.0,20.0,,0.1639344262295081,0.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,-7,13.0,7.0,0,2142
10011,30303,Unknown,947238.0,Homework,1.0,20.0,,0.1639344262295081,0.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,-3,17.0,3.0,0,7491
10011,30303,Unknown,947238.0,Homework,1.0,20.0,,0.1639344262295081,0.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,0.0,0,12840
10011,30057,Unknown,959388.0,Homework,1.0,13.0,9.0,0.125,1.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,-7,6.0,7.0,0,2135
10011,30057,Unknown,959388.0,Homework,1.0,13.0,9.0,0.125,1.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,-3,10.0,3.0,0,7484
10011,30057,Unknown,959388.0,Homework,1.0,13.0,9.0,0.125,1.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,0,13.0,0.0,0,12833
10011,29309,Unknown,963843.0,Homework,15.0,32.0,31.0,0.2782608695652174,10.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,-7,25.0,7.0,0,2120
10011,29309,Unknown,963843.0,Homework,15.0,32.0,31.0,0.2782608695652174,10.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,-3,29.0,3.0,0,7469
10011,29309,Unknown,963843.0,Homework,15.0,32.0,31.0,0.2782608695652174,10.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,0,32.0,0.0,0,12818
10011,30303,Unknown,966754.0,Homework,1.0,27.0,23.0,0.221311475409836,1.0,0,M,0-35,N,1369.766313425926,0.0,1.0,0.0,0.0,0.0,-7,20.0,7.0,0,2143
10011,30303,Unknown,966754.0,Homework,1.0,27.0,23.0,0.221311475409836,1.0,0,M,0-35,N,1369.766313425926,0.0,1.0,0.0,0.0,0.0,-3,24.0,3.0,0,7492
10011,30303,Unknown,966754.0,Homework,1.0,27.0,23.0,0.221311475409836,1.0,0,M,0-35,N,1369.766313425926,0.0,1.0,0.0,0.0,0.0,0,27.0,0.0,0,12841
10011,27247,Unknown,978994.0,Homework,10.0,13.0,13.0,0.1444444444444444,7.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,-7,6.0,7.0,0,2109
10011,27247,Unknown,978994.0,Homework,10.0,13.0,13.0,0.1444444444444444,7.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,-3,10.0,3.0,0,7458
10011,27247,Unknown,978994.0,Homework,10.0,13.0,13.0,0.1444444444444444,7.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,0,13.0,0.0,0,12807
10011,30303,Unknown,989486.0,Homework,1.0,34.0,,0.2786885245901639,0.0,1,M,0-35,N,682.730031712963,0.0,2.0,0.0,0.5,0.7071067811865476,-7,27.0,7.0,1,2144
10011,30303,Unknown,989486.0,Homework,1.0,34.0,,0.2786885245901639,0.0,1,M,0-35,N,682.730031712963,0.0,2.0,0.0,0.5,0.7071067811865476,-3,31.0,3.0,1,7493
10011,30303,Unknown,989486.0,Homework,1.0,34.0,,0.2786885245901639,0.0,1,M,0-35,N,682.730031712963,0.0,2.0,0.0,0.5,0.7071067811865476,0,34.0,0.0,1,12842
10011,27247,Unknown,990966.0,Homework,10.0,20.0,19.0,0.2222222222222222,8.0,0,M,0-35,N,-0.413136574074074,0.0,1.0,0.0,7.0,0.0,-7,13.0,7.0,0,2110
10011,27247,Unknown,990966.0,Homework,10.0,20.0,19.0,0.2222222222222222,8.0,0,M,0-35,N,-0.413136574074074,0.0,1.0,0.0,7.0,0.0,-3,17.0,3.0,0,7459
10011,27247,Unknown,990966.0,Homework,10.0,20.0,19.0,0.2222222222222222,8.0,0,M,0-35,N,-0.413136574074074,0.0,1.0,0.0,7.0,0.0,0,20.0,0.0,0,12808
10011,30057,Unknown,997661.0,Homework,1.0,21.0,20.0,0.2019230769230769,1.0,0,M,0-35,N,-4.294513888888889,0.0,1.0,0.0,1.0,0.0,-7,14.0,7.0,0,2136
10011,30057,Unknown,997661.0,Homework,1.0,21.0,20.0,0.2019230769230769,1.0,0,M,0-35,N,-4.294513888888889,0.0,1.0,0.0,1.0,0.0,-3,18.0,3.0,0,7485
10011,30057,Unknown,997661.0,Homework,1.0,21.0,20.0,0.2019230769230769,1.0,0,M,0-35,N,-4.294513888888889,0.0,1.0,0.0,1.0,0.0,0,21.0,0.0,0,12834
10011,29309,Unknown,1001614.0,Homework,15.0,39.0,38.0,0.3391304347826087,15.0,0,M,0-35,N,-1.1346064814814816,0.0,1.0,0.0,10.0,0.0,-7,32.0,7.0,0,2121
10011,29309,Unknown,1001614.0,Homework,15.0,39.0,38.0,0.3391304347826087,15.0,0,M,0-35,N,-1.1346064814814816,0.0,1.0,0.0,10.0,0.0,-3,36.0,3.0,0,7470
10011,29309,Unknown,1001614.0,Homework,15.0,39.0,38.0,0.3391304347826087,15.0,0,M,0-35,N,-1.1346064814814816,0.0,1.0,0.0,10.0,0.0,0,39.0,0.0,0,12819
10011,27247,Unknown,1004421.0,Homework,10.0,27.0,27.0,0.3,7.0,0,M,0-35,N,-0.7530439814814814,0.0,2.0,0.0,7.5,0.7071067811865476,-7,20.0,7.0,0,2111
10011,27247,Unknown,1004421.0,Homework,10.0,27.0,27.0,0.3,7.0,0,M,0-35,N,-0.7530439814814814,0.0,2.0,0.0,7.5,0.7071067811865476,-3,24.0,3.0,0,7460
10011,27247,Unknown,1004421.0,Homework,10.0,27.0,27.0,0.3,7.0,0,M,0-35,N,-0.7530439814814814,0.0,2.0,0.0,7.5,0.7071067811865476,0,27.0,0.0,0,12809
10011,30303,Unknown,1005921.0,Homework,1.0,41.0,,0.3360655737704918,0.0,0,M,0-35,N,907.0754589506172,1.0,3.0,0.3333333333333333,0.3333333333333333,0.5773502691896258,-7,34.0,7.0,0,2145
10011,30303,Unknown,1005921.0,Homework,1.0,41.0,,0.3360655737704918,0.0,0,M,0-35,N,907.0754589506172,1.0,3.0,0.3333333333333333,0.3333333333333333,0.5773502691896258,-3,38.0,3.0,0,7494
10011,30303,Unknown,1005921.0,Homework,1.0,41.0,,0.3360655737704918,0.0,0,M,0-35,N,907.0754589506172,1.0,3.0,0.3333333333333333,0.3333333333333333,0.5773502691896258,0,41.0,0.0,0,12843
10011,30057,Unknown,1011859.0,Homework,3.0,28.0,27.0,0.2692307692307692,2.5,0,M,0-35,N,-2.3874074074074074,0.0,2.0,0.0,1.0,0.0,-7,21.0,7.0,0,2137
10011,30057,Unknown,1011859.0,Homework,3.0,28.0,27.0,0.2692307692307692,2.5,0,M,0-35,N,-2.3874074074074074,0.0,2.0,0.0,1.0,0.0,-3,25.0,3.0,0,7486
10011,30057,Unknown,1011859.0,Homework,3.0,28.0,27.0,0.2692307692307692,2.5,0,M,0-35,N,-2.3874074074074074,0.0,2.0,0.0,1.0,0.0,0,28.0,0.0,0,12835
10011,29309,Unknown,1011873.0,Homework,15.0,50.0,50.0,0.4347826086956521,10.0,0,M,0-35,N,-1.0869675925925928,0.0,2.0,0.0,12.5,3.5355339059327378,-7,43.0,7.0,0,2122
10011,29309,Unknown,1011873.0,Homework,15.0,50.0,50.0,0.4347826086956521,10.0,0,M,0-35,N,-1.0869675925925928,0.0,2.0,0.0,12.5,3.5355339059327378,-3,47.0,3.0,0,7471
10011,29309,Unknown,1011873.0,Homework,15.0,50.0,50.0,0.4347826086956521,10.0,0,M,0-35,N,-1.0869675925925928,0.0,2.0,0.0,12.5,3.5355339059327378,0,50.0,0.0,0,12820
10011,30303,Unknown,1017278.0,Homework,1.0,44.0,,0.360655737704918,0.0,0,M,0-35,N,1017.4981725694444,1.0,4.0,0.25,0.25,0.5,-7,37.0,7.0,0,2146
10011,30303,Unknown,1017278.0,Homework,1.0,44.0,,0.360655737704918,0.0,0,M,0-35,N,1017.4981725694444,1.0,4.0,0.25,0.25,0.5,-3,41.0,3.0,0,7495
10011,30303,Unknown,1017278.0,Homework,1.0,44.0,,0.360655737704918,0.0,0,M,0-35,N,1017.4981725694444,1.0,4.0,0.25,0.25,0.5,0,44.0,0.0,0,12844
10011,27247,Unknown,1019091.0,Homework,10.0,34.0,34.0,0.3777777777777777,9.5,0,M,0-35,N,-0.8340084876543209,0.0,3.0,0.0,7.333333333333333,0.5773502691896257,-7,27.0,7.0,0,2112
10011,27247,Unknown,1019091.0,Homework,10.0,34.0,34.0,0.3777777777777777,9.5,0,M,0-35,N,-0.8340084876543209,0.0,3.0,0.0,7.333333333333333,0.5773502691896257,-3,31.0,3.0,0,7461
10011,27247,Unknown,1019091.0,Homework,10.0,34.0,34.0,0.3777777777777777,9.5,0,M,0-35,N,-0.8340084876543209,0.0,3.0,0.0,7.333333333333333,0.5773502691896257,0,34.0,0.0,0,12810
10011,30303,Unknown,1030300.0,Homework,1.0,50.0,,0.4098360655737705,0.0,0,M,0-35,N,1083.1518007407408,1.0,5.0,0.2,0.2,0.447213595499958,-7,43.0,7.0,0,2147
10011,30303,Unknown,1030300.0,Homework,1.0,50.0,,0.4098360655737705,0.0,0,M,0-35,N,1083.1518007407408,1.0,5.0,0.2,0.2,0.447213595499958,-3,47.0,3.0,0,7496
10011,30303,Unknown,1030300.0,Homework,1.0,50.0,,0.4098360655737705,0.0,0,M,0-35,N,1083.1518007407408,1.0,5.0,0.2,0.2,0.447213595499958,0,50.0,0.0,0,12845
10011,27247,Unknown,1032225.0,Homework,10.0,41.0,41.0,0.4555555555555555,9.0,0,M,0-35,N,-0.7049305555555555,0.0,4.0,0.0,7.875,1.181453906563152,-7,34.0,7.0,0,2113
10011,27247,Unknown,1032225.0,Homework,10.0,41.0,41.0,0.4555555555555555,9.0,0,M,0-35,N,-0.7049305555555555,0.0,4.0,0.0,7.875,1.181453906563152,-3,38.0,3.0,0,7462
10011,27247,Unknown,1032225.0,Homework,10.0,41.0,41.0,0.4555555555555555,9.0,0,M,0-35,N,-0.7049305555555555,0.0,4.0,0.0,7.875,1.181453906563152,0,41.0,0.0,0,12811
10011,30303,Unknown,1032639.0,Homework,10.0,57.0,56.0,0.4672131147540984,0.0,0,M,0-35,N,1178.1322429976854,1.0,8.0,0.125,0.125,0.3535533905932738,-7,50.0,7.0,0,2150
10011,30303,Unknown,1032639.0,Homework,10.0,57.0,56.0,0.4672131147540984,0.0,0,M,0-35,N,1178.1322429976854,1.0,8.0,0.125,0.125,0.3535533905932738,-3,54.0,3.0,0,7499
10011,30303,Unknown,1032639.0,Homework,10.0,57.0,56.0,0.4672131147540984,0.0,0,M,0-35,N,1178.1322429976854,1.0,8.0,0.125,0.125,0.3535533905932738,0,57.0,0.0,0,12848
10011,29982,Unknown,1032908.0,Quiz,40.0,36.0,36.0,0.3870967741935484,37.5,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,-7,29.0,7.0,0,2130
10011,29982,Unknown,1032908.0,Quiz,40.0,36.0,36.0,0.3870967741935484,37.5,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,-3,33.0,3.0,0,7479
10011,29982,Unknown,1032908.0,Quiz,40.0,36.0,36.0,0.3870967741935484,37.5,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,0,36.0,0.0,0,12828
10011,30303,Unknown,1035269.0,Homework,1.0,55.0,,0.4508196721311475,0.0,0,M,0-35,N,1125.9208861882717,1.0,6.0,0.1666666666666666,0.1666666666666666,0.408248290463863,-7,48.0,7.0,0,2148
10011,30303,Unknown,1035269.0,Homework,1.0,55.0,,0.4508196721311475,0.0,0,M,0-35,N,1125.9208861882717,1.0,6.0,0.1666666666666666,0.1666666666666666,0.408248290463863,-3,52.0,3.0,0,7497
10011,30303,Unknown,1035269.0,Homework,1.0,55.0,,0.4508196721311475,0.0,0,M,0-35,N,1125.9208861882717,1.0,6.0,0.1666666666666666,0.1666666666666666,0.408248290463863,0,55.0,0.0,0,12846
10011,30303,Unknown,1035270.0,Homework,1.0,55.0,,0.4508196721311475,0.0,0,M,0-35,N,1155.7559472222222,1.0,7.0,0.1428571428571428,0.1428571428571428,0.3779644730092272,-7,48.0,7.0,0,2149
10011,30303,Unknown,1035270.0,Homework,1.0,55.0,,0.4508196721311475,0.0,0,M,0-35,N,1155.7559472222222,1.0,7.0,0.1428571428571428,0.1428571428571428,0.3779644730092272,-3,52.0,3.0,0,7498
10011,30303,Unknown,1035270.0,Homework,1.0,55.0,,0.4508196721311475,0.0,0,M,0-35,N,1155.7559472222222,1.0,7.0,0.1428571428571428,0.1428571428571428,0.3779644730092272,0,55.0,0.0,0,12847
10011,29309,Unknown,1036750.0,Homework,15.0,60.0,60.0,0.5217391304347826,10.0,0,M,0-35,N,-0.5790914351851852,0.0,4.0,0.0,24.916666666666668,26.604615305535912,-7,53.0,7.0,0,2124
10011,29309,Unknown,1036750.0,Homework,15.0,60.0,60.0,0.5217391304347826,10.0,0,M,0-35,N,-0.5790914351851852,0.0,4.0,0.0,24.916666666666668,26.604615305535912,-3,57.0,3.0,0,7473
10011,29309,Unknown,1036750.0,Homework,15.0,60.0,60.0,0.5217391304347826,10.0,0,M,0-35,N,-0.5790914351851852,0.0,4.0,0.0,24.916666666666668,26.604615305535912,0,60.0,0.0,0,12822
10011,29309,Unknown,1039178.0,Exam,100.0,59.0,59.0,0.5130434782608696,64.66666666666667,0,M,0-35,N,-0.772121913580247,0.0,3.0,0.0,11.666666666666666,2.8867513459481287,-7,52.0,7.0,0,2123
10011,29309,Unknown,1039178.0,Exam,100.0,59.0,59.0,0.5130434782608696,64.66666666666667,0,M,0-35,N,-0.772121913580247,0.0,3.0,0.0,11.666666666666666,2.8867513459481287,-3,56.0,3.0,0,7472
10011,29309,Unknown,1039178.0,Exam,100.0,59.0,59.0,0.5130434782608696,64.66666666666667,0,M,0-35,N,-0.772121913580247,0.0,3.0,0.0,11.666666666666666,2.8867513459481287,0,59.0,0.0,0,12821
10011,30057,Unknown,1039619.0,Exam,24.0,42.0,41.0,0.4038461538461538,0.0,0,M,0-35,N,-1.782175925925926,0.0,3.0,0.0,1.5,0.8660254037844386,-7,35.0,7.0,0,2138
10011,30057,Unknown,1039619.0,Exam,24.0,42.0,41.0,0.4038461538461538,0.0,0,M,0-35,N,-1.782175925925926,0.0,3.0,0.0,1.5,0.8660254037844386,-3,39.0,3.0,0,7487
10011,30057,Unknown,1039619.0,Exam,24.0,42.0,41.0,0.4038461538461538,0.0,0,M,0-35,N,-1.782175925925926,0.0,3.0,0.0,1.5,0.8660254037844386,0,42.0,0.0,0,12836
10011,27247,Unknown,1049778.0,Homework,10.0,55.0,55.0,0.6111111111111112,9.0,0,M,0-35,N,-0.6453981481481481,0.0,5.0,0.0,8.1,1.140175425099138,-7,48.0,7.0,0,2114
10011,27247,Unknown,1049778.0,Homework,10.0,55.0,55.0,0.6111111111111112,9.0,0,M,0-35,N,-0.6453981481481481,0.0,5.0,0.0,8.1,1.140175425099138,-3,52.0,3.0,0,7463
10011,27247,Unknown,1049778.0,Homework,10.0,55.0,55.0,0.6111111111111112,9.0,0,M,0-35,N,-0.6453981481481481,0.0,5.0,0.0,8.1,1.140175425099138,0,55.0,0.0,0,12812
10011,29982,Unknown,1056364.0,Exam,50.0,50.0,50.0,0.5376344086021505,50.0,0,M,0-35,N,-0.0036111111111111,0.0,1.0,0.0,37.5,0.0,-7,43.0,7.0,0,2131
10011,29982,Unknown,1056364.0,Exam,50.0,50.0,50.0,0.5376344086021505,50.0,0,M,0-35,N,-0.0036111111111111,0.0,1.0,0.0,37.5,0.0,-3,47.0,3.0,0,7480
10011,29982,Unknown,1056364.0,Exam,50.0,50.0,50.0,0.5376344086021505,50.0,0,M,0-35,N,-0.0036111111111111,0.0,1.0,0.0,37.5,0.0,0,50.0,0.0,0,12829
10011,27247,Unknown,1064970.0,Homework,10.0,62.0,62.0,0.6888888888888889,8.0,0,M,0-35,N,-0.5748418209876544,0.0,6.0,0.0,8.25,1.08397416943394,-7,55.0,7.0,0,2115
10011,27247,Unknown,1064970.0,Homework,10.0,62.0,62.0,0.6888888888888889,8.0,0,M,0-35,N,-0.5748418209876544,0.0,6.0,0.0,8.25,1.08397416943394,-3,59.0,3.0,0,7464
10011,27247,Unknown,1064970.0,Homework,10.0,62.0,62.0,0.6888888888888889,8.0,0,M,0-35,N,-0.5748418209876544,0.0,6.0,0.0,8.25,1.08397416943394,0,62.0,0.0,0,12813
10011,30303,Unknown,1065102.0,Homework,1.0,72.0,,0.5901639344262295,0.0,0,M,0-35,N,1047.097908127572,1.0,9.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,-7,65.0,7.0,0,2151
10011,30303,Unknown,1065102.0,Homework,1.0,72.0,,0.5901639344262295,0.0,0,M,0-35,N,1047.097908127572,1.0,9.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,-3,69.0,3.0,0,7500
10011,30303,Unknown,1065102.0,Homework,1.0,72.0,,0.5901639344262295,0.0,0,M,0-35,N,1047.097908127572,1.0,9.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0,72.0,0.0,0,12849
10011,29309,Unknown,1076754.0,Homework,15.0,81.0,79.0,0.7043478260869566,0.0,0,M,0-35,N,-0.4732708333333334,0.0,5.0,0.0,21.933333333333334,23.986570316649185,-7,74.0,7.0,0,2125
10011,29309,Unknown,1076754.0,Homework,15.0,81.0,79.0,0.7043478260869566,0.0,0,M,0-35,N,-0.4732708333333334,0.0,5.0,0.0,21.933333333333334,23.986570316649185,-3,78.0,3.0,0,7474
10011,29309,Unknown,1076754.0,Homework,15.0,81.0,79.0,0.7043478260869566,0.0,0,M,0-35,N,-0.4732708333333334,0.0,5.0,0.0,21.933333333333334,23.986570316649185,0,81.0,0.0,0,12823
10011,27247,Unknown,1081627.0,Homework,10.0,69.0,69.0,0.7666666666666667,8.0,0,M,0-35,N,-0.5088095238095238,0.0,7.0,0.0,8.214285714285714,0.9940297973880048,-7,62.0,7.0,0,2116
10011,27247,Unknown,1081627.0,Homework,10.0,69.0,69.0,0.7666666666666667,8.0,0,M,0-35,N,-0.5088095238095238,0.0,7.0,0.0,8.214285714285714,0.9940297973880048,-3,66.0,3.0,0,7465
10011,27247,Unknown,1081627.0,Homework,10.0,69.0,69.0,0.7666666666666667,8.0,0,M,0-35,N,-0.5088095238095238,0.0,7.0,0.0,8.214285714285714,0.9940297973880048,0,69.0,0.0,0,12814
10011,30057,Unknown,1084661.0,Homework,30.0,72.0,72.0,0.6923076923076923,0.0,0,M,0-35,N,-1.5280381944444446,0.0,4.0,0.0,1.125,1.0307764064044151,-7,65.0,7.0,0,2139
10011,30057,Unknown,1084661.0,Homework,30.0,72.0,72.0,0.6923076923076923,0.0,0,M,0-35,N,-1.5280381944444446,0.0,4.0,0.0,1.125,1.0307764064044151,-3,69.0,3.0,0,7488
10011,30057,Unknown,1084661.0,Homework,30.0,72.0,72.0,0.6923076923076923,0.0,0,M,0-35,N,-1.5280381944444446,0.0,4.0,0.0,1.125,1.0307764064044151,0,72.0,0.0,0,12837
10011,29309,Unknown,1086927.0,Homework,15.0,88.0,87.0,0.7652173913043478,0.0,0,M,0-35,N,-0.7479591049382717,0.0,6.0,0.0,18.27777777777778,23.247859320009724,-7,81.0,7.0,0,2126
10011,29309,Unknown,1086927.0,Homework,15.0,88.0,87.0,0.7652173913043478,0.0,0,M,0-35,N,-0.7479591049382717,0.0,6.0,0.0,18.27777777777778,23.247859320009724,-3,85.0,3.0,0,7475
10011,29309,Unknown,1086927.0,Homework,15.0,88.0,87.0,0.7652173913043478,0.0,0,M,0-35,N,-0.7479591049382717,0.0,6.0,0.0,18.27777777777778,23.247859320009724,0,88.0,0.0,0,12824
10011,30303,Unknown,1087318.0,Homework,1.0,91.0,92.0,0.7459016393442623,1.0,1,M,0-35,N,976.4494579545456,1.0,11.0,0.0909090909090909,0.0909090909090909,0.3015113445777636,-7,84.0,7.0,1,2153
10011,30303,Unknown,1087318.0,Homework,1.0,91.0,92.0,0.7459016393442623,1.0,1,M,0-35,N,976.4494579545456,1.0,11.0,0.0909090909090909,0.0909090909090909,0.3015113445777636,-3,88.0,3.0,1,7502
10011,30303,Unknown,1087318.0,Homework,1.0,91.0,92.0,0.7459016393442623,1.0,1,M,0-35,N,976.4494579545456,1.0,11.0,0.0909090909090909,0.0909090909090909,0.3015113445777636,0,91.0,0.0,1,12851
10011,30303,Unknown,1087319.0,Homework,10.0,88.0,87.0,0.7213114754098361,0.0,0,M,0-35,N,1074.1647486574077,1.0,10.0,0.1,0.1,0.3162277660168379,-7,81.0,7.0,0,2152
10011,30303,Unknown,1087319.0,Homework,10.0,88.0,87.0,0.7213114754098361,0.0,0,M,0-35,N,1074.1647486574077,1.0,10.0,0.1,0.1,0.3162277660168379,-3,85.0,3.0,0,7501
10011,30303,Unknown,1087319.0,Homework,10.0,88.0,87.0,0.7213114754098361,0.0,0,M,0-35,N,1074.1647486574077,1.0,10.0,0.1,0.1,0.3162277660168379,0,88.0,0.0,0,12850
10011,29982,Unknown,1089961.0,Quiz,50.0,71.0,71.0,0.7634408602150538,50.0,0,M,0-35,N,-0.0032696759259259,0.0,2.0,0.0,43.75,8.838834764831844,-7,64.0,7.0,0,2132
10011,29982,Unknown,1089961.0,Quiz,50.0,71.0,71.0,0.7634408602150538,50.0,0,M,0-35,N,-0.0032696759259259,0.0,2.0,0.0,43.75,8.838834764831844,-3,68.0,3.0,0,7481
10011,29982,Unknown,1089961.0,Quiz,50.0,71.0,71.0,0.7634408602150538,50.0,0,M,0-35,N,-0.0032696759259259,0.0,2.0,0.0,43.75,8.838834764831844,0,71.0,0.0,0,12830
10011,27247,Unknown,1096244.0,Homework,10.0,77.0,76.0,0.8555555555555555,7.5,0,M,0-35,N,-0.4569429976851852,0.0,8.0,0.0,8.1875,0.9234059624177068,-7,70.0,7.0,0,2117
10011,27247,Unknown,1096244.0,Homework,10.0,77.0,76.0,0.8555555555555555,7.5,0,M,0-35,N,-0.4569429976851852,0.0,8.0,0.0,8.1875,0.9234059624177068,-3,74.0,3.0,0,7466
10011,27247,Unknown,1096244.0,Homework,10.0,77.0,76.0,0.8555555555555555,7.5,0,M,0-35,N,-0.4569429976851852,0.0,8.0,0.0,8.1875,0.9234059624177068,0,77.0,0.0,0,12815
10011,27247,Unknown,1100949.0,Homework,10.0,83.0,83.0,0.9222222222222224,8.0,0,M,0-35,N,-0.5425591563786009,0.0,9.0,0.0,8.11111111111111,0.8936504412303007,-7,76.0,7.0,0,2118
10011,27247,Unknown,1100949.0,Homework,10.0,83.0,83.0,0.9222222222222224,8.0,0,M,0-35,N,-0.5425591563786009,0.0,9.0,0.0,8.11111111111111,0.8936504412303007,-3,80.0,3.0,0,7467
10011,27247,Unknown,1100949.0,Homework,10.0,83.0,83.0,0.9222222222222224,8.0,0,M,0-35,N,-0.5425591563786009,0.0,9.0,0.0,8.11111111111111,0.8936504412303007,0,83.0,0.0,0,12816
10011,29309,Unknown,1101729.0,Homework,15.0,100.0,100.0,0.8695652173913043,0.0,0,M,0-35,N,-0.7869031084656085,0.0,7.0,0.0,15.666666666666668,22.3184029695476,-7,93.0,7.0,0,2127
10011,29309,Unknown,1101729.0,Homework,15.0,100.0,100.0,0.8695652173913043,0.0,0,M,0-35,N,-0.7869031084656085,0.0,7.0,0.0,15.666666666666668,22.3184029695476,-3,97.0,3.0,0,7476
10011,29309,Unknown,1101729.0,Homework,15.0,100.0,100.0,0.8695652173913043,0.0,0,M,0-35,N,-0.7869031084656085,0.0,7.0,0.0,15.666666666666668,22.3184029695476,0,100.0,0.0,0,12825
10011,30303,Unknown,1105242.0,Homework,1.0,104.0,104.0,0.8524590163934426,1.0,0,M,0-35,N,895.1315025462964,2.0,12.0,0.1666666666666666,0.1666666666666666,0.3892494720807614,-7,97.0,7.0,0,2154
10011,30303,Unknown,1105242.0,Homework,1.0,104.0,104.0,0.8524590163934426,1.0,0,M,0-35,N,895.1315025462964,2.0,12.0,0.1666666666666666,0.1666666666666666,0.3892494720807614,-3,101.0,3.0,0,7503
10011,30303,Unknown,1105242.0,Homework,1.0,104.0,104.0,0.8524590163934426,1.0,0,M,0-35,N,895.1315025462964,2.0,12.0,0.1666666666666666,0.1666666666666666,0.3892494720807614,0,104.0,0.0,0,12852
10011,30057,Unknown,1105487.0,Homework,3.0,84.0,87.0,0.8076923076923077,0.0,1,M,0-35,N,-1.4073842592592594,0.0,5.0,0.0,0.9,1.02469507659596,-7,77.0,7.0,1,2140
10011,30057,Unknown,1105487.0,Homework,3.0,84.0,87.0,0.8076923076923077,0.0,1,M,0-35,N,-1.4073842592592594,0.0,5.0,0.0,0.9,1.02469507659596,-3,81.0,3.0,1,7489
10011,30057,Unknown,1105487.0,Homework,3.0,84.0,87.0,0.8076923076923077,0.0,1,M,0-35,N,-1.4073842592592594,0.0,5.0,0.0,0.9,1.02469507659596,0,84.0,0.0,1,12838
10011,27247,Unknown,1110077.0,Homework,10.0,90.0,90.0,1.0,9.3,0,M,0-35,N,-0.5057696759259259,0.0,10.0,0.0,8.1,0.8432740427115678,-7,83.0,7.0,0,2119
10011,27247,Unknown,1110077.0,Homework,10.0,90.0,90.0,1.0,9.3,0,M,0-35,N,-0.5057696759259259,0.0,10.0,0.0,8.1,0.8432740427115678,-3,87.0,3.0,0,7468
10011,27247,Unknown,1110077.0,Homework,10.0,90.0,90.0,1.0,9.3,0,M,0-35,N,-0.5057696759259259,0.0,10.0,0.0,8.1,0.8432740427115678,0,90.0,0.0,0,12817
10011,29982,Unknown,1110559.0,Quiz,40.0,85.0,85.0,0.913978494623656,20.0,0,M,0-35,N,-0.0035763888888888,0.0,3.0,0.0,45.833333333333336,7.216878364870322,-7,78.0,7.0,0,2133
10011,29982,Unknown,1110559.0,Quiz,40.0,85.0,85.0,0.913978494623656,20.0,0,M,0-35,N,-0.0035763888888888,0.0,3.0,0.0,45.833333333333336,7.216878364870322,-3,82.0,3.0,0,7482
10011,29982,Unknown,1110559.0,Quiz,40.0,85.0,85.0,0.913978494623656,20.0,0,M,0-35,N,-0.0035763888888888,0.0,3.0,0.0,45.833333333333336,7.216878364870322,0,85.0,0.0,0,12831
10011,29309,Unknown,1113734.0,Homework,15.0,107.0,107.0,0.9304347826086956,0.0,0,M,0-35,N,-0.8039163773148149,0.0,8.0,0.0,13.708333333333334,21.39235696476516,-7,100.0,7.0,0,2128
10011,29309,Unknown,1113734.0,Homework,15.0,107.0,107.0,0.9304347826086956,0.0,0,M,0-35,N,-0.8039163773148149,0.0,8.0,0.0,13.708333333333334,21.39235696476516,-3,104.0,3.0,0,7477
10011,29309,Unknown,1113734.0,Homework,15.0,107.0,107.0,0.9304347826086956,0.0,0,M,0-35,N,-0.8039163773148149,0.0,8.0,0.0,13.708333333333334,21.39235696476516,0,107.0,0.0,0,12826
10011,29982,Unknown,1114543.0,Quiz,10.0,92.0,92.0,0.989247311827957,5.0,0,M,0-35,N,-0.008677662037037,0.0,4.0,0.0,39.375,14.197270864500684,-7,85.0,7.0,0,2134
