id_student,code_module,code_presentation,assignment_id,task_type,assignment_weight,due_at_day_offset,submitted_at_day_offset,relative_due_position,grade_score,is_late,gender,age_band,disability,history_avg_delay,history_late_count,history_assessment_count,history_late_ratio,history_avg_score,history_score_variance,snapshot_day_rel,snapshot_day_abs,time_to_deadline_days,label_late,snapshot_id,teacher_prob
10016,29082,Unknown,1119098.0,Exam,38.0,104.0,104.0,1.0,38.0,0,F,0-35,N,-0.7735959757834757,0.0,13.0,0.0,17.423076923076923,24.532160994843544,-7,97.0,7.0,0,3024,0.0079301493242383
10016,29082,Unknown,1119098.0,Exam,38.0,104.0,104.0,1.0,38.0,0,F,0-35,N,-0.7735959757834757,0.0,13.0,0.0,17.423076923076923,24.532160994843544,-3,101.0,3.0,0,8373,0.007928645238280296
10016,29082,Unknown,1119098.0,Exam,38.0,104.0,104.0,1.0,38.0,0,F,0-35,N,-0.7735959757834757,0.0,13.0,0.0,17.423076923076923,24.532160994843544,0,104.0,0.0,0,13722,0.007927562110126019
10016,26764,Unknown,1120089.0,Homework,10.0,104.0,104.0,1.0,10.5,0,F,0-35,N,-0.5153337191358025,1.0,12.0,0.0833333333333333,3.458333333333333,1.1381470853447666,-7,97.0,7.0,0,2989,0.29177457094192505
10016,26764,Unknown,1120089.0,Homework,10.0,104.0,104.0,1.0,10.5,0,F,0-35,N,-0.5153337191358025,1.0,12.0,0.0833333333333333,3.458333333333333,1.1381470853447666,-3,101.0,3.0,0,8338,0.28914135694503784
10016,26764,Unknown,1120089.0,Homework,10.0,104.0,104.0,1.0,10.5,0,F,0-35,N,-0.5153337191358025,1.0,12.0,0.0833333333333333,3.458333333333333,1.1381470853447666,0,104.0,0.0,0,13687,0.2919410467147827
10016,29469,Unknown,1120846.0,Homework,1.0,111.0,112.0,1.0,0.0,1,F,0-35,N,243.97477581439395,2.0,11.0,0.1818181818181818,0.0909090909090909,0.3015113445777636,-7,104.0,7.0,1,3036,0.9787532091140747
10016,29469,Unknown,1120846.0,Homework,1.0,111.0,112.0,1.0,0.0,1,F,0-35,N,243.97477581439395,2.0,11.0,0.1818181818181818,0.0909090909090909,0.3015113445777636,-3,108.0,3.0,1,8385,0.978956401348114
10016,29469,Unknown,1120846.0,Homework,1.0,111.0,112.0,1.0,0.0,1,F,0-35,N,243.97477581439395,2.0,11.0,0.1818181818181818,0.0909090909090909,0.3015113445777636,0,111.0,0.0,1,13734,0.9780244827270508
10016,31808,Unknown,1156240.0,Homework,10.0,20.0,20.0,0.2040816326530612,10.0,0,F,0-35,N,-0.2172106481481481,0.0,1.0,0.0,5.0,0.0,-7,13.0,7.0,0,3056,0.2027869075536728
10016,31808,Unknown,1156240.0,Homework,10.0,20.0,20.0,0.2040816326530612,10.0,0,F,0-35,N,-0.2172106481481481,0.0,1.0,0.0,5.0,0.0,-3,17.0,3.0,0,8405,0.2102048099040985
10016,31808,Unknown,1156240.0,Homework,10.0,20.0,20.0,0.2040816326530612,10.0,0,F,0-35,N,-0.2172106481481481,0.0,1.0,0.0,5.0,0.0,0,20.0,0.0,0,13754,0.21193775534629822
10016,31808,Unknown,1156252.0,Homework,10.0,34.0,34.0,0.3469387755102041,10.0,0,F,0-35,N,-1.609715277777778,0.0,5.0,0.0,5.6,2.5099800796022262,-7,27.0,7.0,0,3060,0.24004517495632172
10016,31808,Unknown,1156252.0,Homework,10.0,34.0,34.0,0.3469387755102041,10.0,0,F,0-35,N,-1.609715277777778,0.0,5.0,0.0,5.6,2.5099800796022262,-3,31.0,3.0,0,8409,0.2885681688785553
10016,31808,Unknown,1156252.0,Homework,10.0,34.0,34.0,0.3469387755102041,10.0,0,F,0-35,N,-1.609715277777778,0.0,5.0,0.0,5.6,2.5099800796022262,0,34.0,0.0,0,13758,0.4032337963581085
10016,31808,Unknown,1156256.0,Quiz,5.0,20.0,20.0,0.2040816326530612,4.0,0,F,0-35,N,-0.2447800925925926,0.0,2.0,0.0,7.5,3.5355339059327378,-7,13.0,7.0,0,3057,0.19392497837543488
10016,31808,Unknown,1156256.0,Quiz,5.0,20.0,20.0,0.2040816326530612,4.0,0,F,0-35,N,-0.2447800925925926,0.0,2.0,0.0,7.5,3.5355339059327378,-3,17.0,3.0,0,8406,0.19707618653774261
10016,31808,Unknown,1156256.0,Quiz,5.0,20.0,20.0,0.2040816326530612,4.0,0,F,0-35,N,-0.2447800925925926,0.0,2.0,0.0,7.5,3.5355339059327378,0,20.0,0.0,0,13755,0.20149029791355133
10016,31808,Unknown,1156263.0,Homework,5.0,34.0,27.0,0.3469387755102041,5.0,0,F,0-35,N,-0.1983333333333333,0.0,4.0,0.0,5.75,2.872281323269014,-7,27.0,7.0,0,3059,0.23574382066726685
10016,31808,Unknown,1156263.0,Homework,5.0,34.0,27.0,0.3469387755102041,5.0,0,F,0-35,N,-0.1983333333333333,0.0,4.0,0.0,5.75,2.872281323269014,-3,31.0,3.0,0,8408,0.28263160586357117
10016,31808,Unknown,1156263.0,Homework,5.0,34.0,27.0,0.3469387755102041,5.0,0,F,0-35,N,-0.1983333333333333,0.0,4.0,0.0,5.75,2.872281323269014,0,34.0,0.0,0,13757,0.33569440245628357
10016,31808,Unknown,1156264.0,Quiz,5.0,27.0,27.0,0.2755102040816326,4.0,0,F,0-35,N,-0.1809104938271604,0.0,3.0,0.0,6.333333333333333,3.214550253664318,-7,20.0,7.0,0,3058,0.19106614589691162
10016,31808,Unknown,1156264.0,Quiz,5.0,27.0,27.0,0.2755102040816326,4.0,0,F,0-35,N,-0.1809104938271604,0.0,3.0,0.0,6.333333333333333,3.214550253664318,-3,24.0,3.0,0,8407,0.20968064665794373
10016,31808,Unknown,1156264.0,Quiz,5.0,27.0,27.0,0.2755102040816326,4.0,0,F,0-35,N,-0.1809104938271604,0.0,3.0,0.0,6.333333333333333,3.214550253664318,0,27.0,0.0,0,13756,0.25126221776008606
10016,31808,Unknown,1156272.0,Homework,5.0,41.0,41.0,0.4183673469387755,5.0,0,F,0-35,N,-1.1616369047619046,0.0,7.0,0.0,5.571428571428571,3.309438162646486,-7,34.0,7.0,0,3062,0.21092739701271057
10016,31808,Unknown,1156272.0,Homework,5.0,41.0,41.0,0.4183673469387755,5.0,0,F,0-35,N,-1.1616369047619046,0.0,7.0,0.0,5.571428571428571,3.309438162646486,-3,38.0,3.0,0,8411,0.23024843633174896
10016,31808,Unknown,1156272.0,Homework,5.0,41.0,41.0,0.4183673469387755,5.0,0,F,0-35,N,-1.1616369047619046,0.0,7.0,0.0,5.571428571428571,3.309438162646486,0,41.0,0.0,0,13760,0.24243979156017303
10016,31808,Unknown,1156274.0,Homework,10.0,55.0,55.0,0.5612244897959183,9.5,0,F,0-35,N,-0.9472318672839508,0.0,12.0,0.0,5.333333333333333,2.461829819586655,-7,48.0,7.0,0,3067,0.332537442445755
10016,31808,Unknown,1156274.0,Homework,10.0,55.0,55.0,0.5612244897959183,9.5,0,F,0-35,N,-0.9472318672839508,0.0,12.0,0.0,5.333333333333333,2.461829819586655,-3,52.0,3.0,0,8416,0.32856014370918274
10016,31808,Unknown,1156274.0,Homework,10.0,55.0,55.0,0.5612244897959183,9.5,0,F,0-35,N,-0.9472318672839508,0.0,12.0,0.0,5.333333333333333,2.461829819586655,0,55.0,0.0,0,13765,0.3389383554458618
10016,31808,Unknown,1156277.0,Quiz,5.0,34.0,34.0,0.3469387755102041,1.0,0,F,0-35,N,-1.3480208333333332,0.0,6.0,0.0,6.333333333333333,2.875181153713043,-7,27.0,7.0,0,3061,0.1857573539018631
10016,31808,Unknown,1156277.0,Quiz,5.0,34.0,34.0,0.3469387755102041,1.0,0,F,0-35,N,-1.3480208333333332,0.0,6.0,0.0,6.333333333333333,2.875181153713043,-3,31.0,3.0,0,8410,0.20348888635635376
10016,31808,Unknown,1156277.0,Quiz,5.0,34.0,34.0,0.3469387755102041,1.0,0,F,0-35,N,-1.3480208333333332,0.0,6.0,0.0,6.333333333333333,2.875181153713043,0,34.0,0.0,0,13759,0.2342454046010971
10016,31808,Unknown,1156280.0,Homework,5.0,48.0,48.0,0.4897959183673469,5.0,0,F,0-35,N,-0.9651864711934156,0.0,9.0,0.0,5.444444444444445,2.8771127502720115,-7,41.0,7.0,0,3064,0.23453904688358307
10016,31808,Unknown,1156280.0,Homework,5.0,48.0,48.0,0.4897959183673469,5.0,0,F,0-35,N,-0.9651864711934156,0.0,9.0,0.0,5.444444444444445,2.8771127502720115,-3,45.0,3.0,0,8413,0.2472875863313675
10016,31808,Unknown,1156280.0,Homework,5.0,48.0,48.0,0.4897959183673469,5.0,0,F,0-35,N,-0.9651864711934156,0.0,9.0,0.0,5.444444444444445,2.8771127502720115,0,48.0,0.0,0,13762,0.25157031416893005
10016,31808,Unknown,1156281.0,Quiz,5.0,41.0,41.0,0.4183673469387755,5.0,0,F,0-35,N,-1.0534780092592593,0.0,8.0,0.0,5.5,3.070597894314954,-7,34.0,7.0,0,3063,0.215122789144516
10016,31808,Unknown,1156281.0,Quiz,5.0,41.0,41.0,0.4183673469387755,5.0,0,F,0-35,N,-1.0534780092592593,0.0,8.0,0.0,5.5,3.070597894314954,-3,38.0,3.0,0,8412,0.23779277503490448
10016,31808,Unknown,1156281.0,Quiz,5.0,41.0,41.0,0.4183673469387755,5.0,0,F,0-35,N,-1.0534780092592593,0.0,8.0,0.0,5.5,3.070597894314954,0,41.0,0.0,0,13761,0.2550638020038605
10016,31808,Unknown,1156284.0,Quiz,5.0,48.0,46.0,0.4897959183673469,5.0,0,F,0-35,N,-0.8856354166666666,0.0,10.0,0.0,5.4,2.716206504995115,-7,41.0,7.0,0,3065,0.23967398703098297
10016,31808,Unknown,1156284.0,Quiz,5.0,48.0,46.0,0.4897959183673469,5.0,0,F,0-35,N,-0.8856354166666666,0.0,10.0,0.0,5.4,2.716206504995115,-3,45.0,3.0,0,8414,0.2542973756790161
10016,31808,Unknown,1156284.0,Quiz,5.0,48.0,46.0,0.4897959183673469,5.0,0,F,0-35,N,-0.8856354166666666,0.0,10.0,0.0,5.4,2.716206504995115,0,48.0,0.0,0,13763,0.2621999680995941
10016,31808,Unknown,1156288.0,Homework,20.0,83.0,83.0,0.8469387755102041,18.0,0,F,0-35,N,-0.2689924768518518,1.0,20.0,0.05,5.025,2.494599429926471,-7,76.0,7.0,0,3075,0.5738479495048523
10016,31808,Unknown,1156288.0,Homework,20.0,83.0,83.0,0.8469387755102041,18.0,0,F,0-35,N,-0.2689924768518518,1.0,20.0,0.05,5.025,2.494599429926471,-3,80.0,3.0,0,8424,0.5716639161109924
10016,31808,Unknown,1156288.0,Homework,20.0,83.0,83.0,0.8469387755102041,18.0,0,F,0-35,N,-0.2689924768518518,1.0,20.0,0.05,5.025,2.494599429926471,0,83.0,0.0,0,13773,0.5774989128112793
10016,31808,Unknown,1156290.0,Homework,5.0,69.0,69.0,0.7040816326530612,5.0,0,F,0-35,N,-0.8183192791005292,0.0,14.0,0.0,5.607142857142857,2.528138349949132,-7,62.0,7.0,0,3069,0.2501494288444519
10016,31808,Unknown,1156290.0,Homework,5.0,69.0,69.0,0.7040816326530612,5.0,0,F,0-35,N,-0.8183192791005292,0.0,14.0,0.0,5.607142857142857,2.528138349949132,-3,66.0,3.0,0,8418,0.25251850485801697
10016,31808,Unknown,1156290.0,Homework,5.0,69.0,69.0,0.7040816326530612,5.0,0,F,0-35,N,-0.8183192791005292,0.0,14.0,0.0,5.607142857142857,2.528138349949132,0,69.0,0.0,0,13767,0.25552600622177124
10016,31808,Unknown,1156292.0,Quiz,5.0,62.0,62.0,0.6326530612244898,5.0,0,F,0-35,N,-0.8750961538461539,0.0,13.0,0.0,5.653846153846154,2.625076311467086,-7,55.0,7.0,0,3068,0.24624153971672058
10016,31808,Unknown,1156292.0,Quiz,5.0,62.0,62.0,0.6326530612244898,5.0,0,F,0-35,N,-0.8750961538461539,0.0,13.0,0.0,5.653846153846154,2.625076311467086,-3,59.0,3.0,0,8417,0.2492687702178955
10016,31808,Unknown,1156292.0,Quiz,5.0,62.0,62.0,0.6326530612244898,5.0,0,F,0-35,N,-0.8750961538461539,0.0,13.0,0.0,5.653846153846154,2.625076311467086,0,62.0,0.0,0,13766,0.2506054639816284
10016,31808,Unknown,1156293.0,Homework,5.0,76.0,83.0,0.7755102040816326,3.0,1,F,0-35,N,-0.7425998263888889,0.0,16.0,0.0,5.46875,2.3907373339620563,-7,69.0,7.0,1,3071,0.4477076232433319
10016,31808,Unknown,1156293.0,Homework,5.0,76.0,83.0,0.7755102040816326,3.0,1,F,0-35,N,-0.7425998263888889,0.0,16.0,0.0,5.46875,2.3907373339620563,-3,73.0,3.0,1,8420,0.44735682010650635
10016,31808,Unknown,1156293.0,Homework,5.0,76.0,83.0,0.7755102040816326,3.0,1,F,0-35,N,-0.7425998263888889,0.0,16.0,0.0,5.46875,2.3907373339620563,0,76.0,0.0,1,13769,0.44314756989479065
10016,31808,Unknown,1156294.0,Quiz,5.0,69.0,69.0,0.7040816326530612,4.0,0,F,0-35,N,-0.784653549382716,0.0,15.0,0.0,5.566666666666666,2.4412135935890187,-7,62.0,7.0,0,3070,0.44015398621559143
10016,31808,Unknown,1156294.0,Quiz,5.0,69.0,69.0,0.7040816326530612,4.0,0,F,0-35,N,-0.784653549382716,0.0,15.0,0.0,5.566666666666666,2.4412135935890187,-3,66.0,3.0,0,8419,0.43982425332069397
10016,31808,Unknown,1156294.0,Quiz,5.0,69.0,69.0,0.7040816326530612,4.0,0,F,0-35,N,-0.784653549382716,0.0,15.0,0.0,5.566666666666666,2.4412135935890187,0,69.0,0.0,0,13768,0.437918484210968
10016,31808,Unknown,1156296.0,Quiz,5.0,76.0,76.0,0.7755102040816326,5.0,0,F,0-35,N,-0.2878165849673202,1.0,17.0,0.0588235294117647,5.323529411764706,2.391006433430467,-7,69.0,7.0,0,3072,0.4379635751247406
10016,31808,Unknown,1156296.0,Quiz,5.0,76.0,76.0,0.7755102040816326,5.0,0,F,0-35,N,-0.2878165849673202,1.0,17.0,0.0588235294117647,5.323529411764706,2.391006433430467,-3,73.0,3.0,0,8421,0.4342542886734009
10016,31808,Unknown,1156296.0,Quiz,5.0,76.0,76.0,0.7755102040816326,5.0,0,F,0-35,N,-0.2878165849673202,1.0,17.0,0.0588235294117647,5.323529411764706,2.391006433430467,0,76.0,0.0,0,13770,0.43633225560188293
10016,31808,Unknown,1156297.0,Quiz,5.0,83.0,82.0,0.8469387755102041,4.0,0,F,0-35,N,-0.2563403880070546,1.0,21.0,0.0476190476190476,5.642857142857143,3.732100136460895,-7,76.0,7.0,0,3076,0.4388830065727234
10016,31808,Unknown,1156297.0,Quiz,5.0,83.0,82.0,0.8469387755102041,4.0,0,F,0-35,N,-0.2563403880070546,1.0,21.0,0.0476190476190476,5.642857142857143,3.732100136460895,-3,80.0,3.0,0,8425,0.43591776490211487
10016,31808,Unknown,1156297.0,Quiz,5.0,83.0,82.0,0.8469387755102041,4.0,0,F,0-35,N,-0.2563403880070546,1.0,21.0,0.0476190476190476,5.642857142857143,3.732100136460895,0,83.0,0.0,0,13774,0.43599629402160645
10016,31808,Unknown,1156299.0,Homework,5.0,97.0,97.0,0.9897959183673468,5.0,0,F,0-35,N,-0.2949168771043771,1.0,22.0,0.0454545454545454,5.568181818181818,3.658959826642951,-7,90.0,7.0,0,3077,0.4077069163322449
10016,31808,Unknown,1156299.0,Homework,5.0,97.0,97.0,0.9897959183673468,5.0,0,F,0-35,N,-0.2949168771043771,1.0,22.0,0.0454545454545454,5.568181818181818,3.658959826642951,-3,94.0,3.0,0,8426,0.39687380194664
10016,31808,Unknown,1156299.0,Homework,5.0,97.0,97.0,0.9897959183673468,5.0,0,F,0-35,N,-0.2949168771043771,1.0,22.0,0.0454545454545454,5.568181818181818,3.658959826642951,0,97.0,0.0,0,13775,0.3946961462497711
10016,31808,Unknown,1156300.0,Exam,25.0,98.0,98.0,1.0,22.0,0,F,0-35,N,-0.2824391103059581,1.0,23.0,0.0434782608695652,5.543478260869565,3.5767972071211367,-7,91.0,7.0,0,3078,0.008043361827731133
10016,31808,Unknown,1156300.0,Exam,25.0,98.0,98.0,1.0,22.0,0,F,0-35,N,-0.2824391103059581,1.0,23.0,0.0434782608695652,5.543478260869565,3.5767972071211367,-3,95.0,3.0,0,8427,0.008074982091784477
10016,31808,Unknown,1156300.0,Exam,25.0,98.0,98.0,1.0,22.0,0,F,0-35,N,-0.2824391103059581,1.0,23.0,0.0434782608695652,5.543478260869565,3.5767972071211367,0,98.0,0.0,0,13776,0.014338498935103416
10016,31808,Unknown,1160772.0,Quiz,5.0,13.0,13.0,0.1326530612244898,5.0,0,F,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,-7,6.0,7.0,0,3055,0.1846356838941574
10016,31808,Unknown,1160772.0,Quiz,5.0,13.0,13.0,0.1326530612244898,5.0,0,F,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,-3,10.0,3.0,0,8404,0.19613017141819
10016,31808,Unknown,1160772.0,Quiz,5.0,13.0,13.0,0.1326530612244898,5.0,0,F,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,0,13.0,0.0,0,13753,0.19346466660499573
10016,31808,Unknown,1160779.0,Homework,5.0,55.0,55.0,0.5612244897959183,5.0,0,F,0-35,N,-1.020531355218855,0.0,11.0,0.0,5.363636363636363,2.5796405669289384,-7,48.0,7.0,0,3066,0.2346273958683014
10016,31808,Unknown,1160779.0,Homework,5.0,55.0,55.0,0.5612244897959183,5.0,0,F,0-35,N,-1.020531355218855,0.0,11.0,0.0,5.363636363636363,2.5796405669289384,-3,52.0,3.0,0,8415,0.2380949854850769
10016,31808,Unknown,1160779.0,Homework,5.0,55.0,55.0,0.5612244897959183,5.0,0,F,0-35,N,-1.020531355218855,0.0,11.0,0.0,5.363636363636363,2.5796405669289384,0,55.0,0.0,0,13764,0.23760385811328888
10016,31808,Unknown,1160780.0,Homework,5.0,83.0,83.0,0.8469387755102041,5.0,0,F,0-35,N,-0.2825127923976608,1.0,19.0,0.0526315789473684,5.026315789473684,2.5629501458850887,-7,76.0,7.0,0,3074,0.4420351982116699
10016,31808,Unknown,1160780.0,Homework,5.0,83.0,83.0,0.8469387755102041,5.0,0,F,0-35,N,-0.2825127923976608,1.0,19.0,0.0526315789473684,5.026315789473684,2.5629501458850887,-3,80.0,3.0,0,8423,0.43942177295684814
10016,31808,Unknown,1160780.0,Homework,5.0,83.0,83.0,0.8469387755102041,5.0,0,F,0-35,N,-0.2825127923976608,1.0,19.0,0.0526315789473684,5.026315789473684,2.5629501458850887,0,83.0,0.0,0,13772,0.43994688987731934
10016,32698,Unknown,1167018.0,Homework,1.0,37.0,27.0,0.296,1.0,0,F,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,-7,30.0,7.0,0,3079,0.1758791208267212
10016,32698,Unknown,1167018.0,Homework,1.0,37.0,27.0,0.296,1.0,0,F,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,-3,34.0,3.0,0,8428,0.18787053227424622
10016,32698,Unknown,1167018.0,Homework,1.0,37.0,27.0,0.296,1.0,0,F,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,0,37.0,0.0,0,13777,0.19654764235019684
10016,34765,Unknown,1174096.0,Homework,1.0,14.0,14.0,0.1346153846153846,0.0,0,F,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,-7,7.0,7.0,0,3089,0.1725812405347824
10016,34765,Unknown,1174096.0,Homework,1.0,14.0,14.0,0.1346153846153846,0.0,0,F,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,-3,11.0,3.0,0,8438,0.16282206773757935
10016,34765,Unknown,1174096.0,Homework,1.0,14.0,14.0,0.1346153846153846,0.0,0,F,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,0,14.0,0.0,0,13787,0.1595858633518219
10016,34765,Unknown,1190615.0,Homework,1.0,18.0,18.0,0.173076923076923,0.0,0,F,0-35,N,-0.1329282407407407,0.0,1.0,0.0,0.0,0.0,-7,11.0,7.0,0,3090,0.16436465084552765
10016,34765,Unknown,1190615.0,Homework,1.0,18.0,18.0,0.173076923076923,0.0,0,F,0-35,N,-0.1329282407407407,0.0,1.0,0.0,0.0,0.0,-3,15.0,3.0,0,8439,0.15849418938159943
10016,34765,Unknown,1190615.0,Homework,1.0,18.0,18.0,0.173076923076923,0.0,0,F,0-35,N,-0.1329282407407407,0.0,1.0,0.0,0.0,0.0,0,18.0,0.0,0,13788,0.1565580666065216
10016,33819,Unknown,1191234.0,Homework,20.0,55.0,55.0,0.5392156862745098,18.0,0,F,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,-7,48.0,7.0,0,3084,0.26589733362197876
10016,33819,Unknown,1191234.0,Homework,20.0,55.0,55.0,0.5392156862745098,18.0,0,F,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,-3,52.0,3.0,0,8433,0.29836270213127136
10016,33819,Unknown,1191234.0,Homework,20.0,55.0,55.0,0.5392156862745098,18.0,0,F,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,0,55.0,0.0,0,13782,0.6181645393371582
10016,34765,Unknown,1202570.0,Homework,15.0,38.0,38.0,0.3653846153846153,0.0,0,F,0-35,N,-0.2837037037037037,0.0,2.0,0.0,0.0,0.0,-7,31.0,7.0,0,3091,0.2142411321401596
10016,34765,Unknown,1202570.0,Homework,15.0,38.0,38.0,0.3653846153846153,0.0,0,F,0-35,N,-0.2837037037037037,0.0,2.0,0.0,0.0,0.0,-3,35.0,3.0,0,8440,0.23346981406211853
10016,34765,Unknown,1202570.0,Homework,15.0,38.0,38.0,0.3653846153846153,0.0,0,F,0-35,N,-0.2837037037037037,0.0,2.0,0.0,0.0,0.0,0,38.0,0.0,0,13789,0.27093493938446045
10016,34092,Unknown,1207723.0,Homework,3.0,41.0,41.0,0.3942307692307692,0.0,0,F,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,-7,34.0,7.0,0,3087,0.20233026146888733
10016,34092,Unknown,1207723.0,Homework,3.0,41.0,41.0,0.3942307692307692,0.0,0,F,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,-3,38.0,3.0,0,8436,0.21569429337978363
10016,34092,Unknown,1207723.0,Homework,3.0,41.0,41.0,0.3942307692307692,0.0,0,F,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,0,41.0,0.0,0,13785,0.23592351377010345
10016,34765,Unknown,1211761.0,Homework,3.0,42.0,42.0,0.4038461538461538,3.0,0,F,0-35,N,-0.1791724537037037,0.0,4.0,0.0,0.0,0.0,-7,35.0,7.0,0,3093,0.19926801323890686
10016,34765,Unknown,1211761.0,Homework,3.0,42.0,42.0,0.4038461538461538,3.0,0,F,0-35,N,-0.1791724537037037,0.0,4.0,0.0,0.0,0.0,-3,39.0,3.0,0,8442,0.2075963020324707
10016,34765,Unknown,1211761.0,Homework,3.0,42.0,42.0,0.4038461538461538,3.0,0,F,0-35,N,-0.1791724537037037,0.0,4.0,0.0,0.0,0.0,0,42.0,0.0,0,13791,0.22322885692119598
10016,35063,Unknown,1213315.0,Homework,10.0,39.0,39.0,0.3679245283018867,8.0,0,F,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,-7,32.0,7.0,0,3108,0.31201305985450745
10016,35063,Unknown,1213315.0,Homework,10.0,39.0,39.0,0.3679245283018867,8.0,0,F,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,-3,36.0,3.0,0,8457,0.356575071811676
10016,35063,Unknown,1213315.0,Homework,10.0,39.0,39.0,0.3679245283018867,8.0,0,F,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,0,39.0,0.0,0,13806,0.5317828059196472
10016,34765,Unknown,1222427.0,Homework,1.0,39.0,39.0,0.375,0.0,0,F,0-35,N,-0.1936188271604938,0.0,3.0,0.0,0.0,0.0,-7,32.0,7.0,0,3092,0.17755229771137238
10016,34765,Unknown,1222427.0,Homework,1.0,39.0,39.0,0.375,0.0,0,F,0-35,N,-0.1936188271604938,0.0,3.0,0.0,0.0,0.0,-3,36.0,3.0,0,8441,0.17960134148597717
10016,34765,Unknown,1222427.0,Homework,1.0,39.0,39.0,0.375,0.0,0,F,0-35,N,-0.1936188271604938,0.0,3.0,0.0,0.0,0.0,0,39.0,0.0,0,13790,0.1873241364955902
10016,32698,Unknown,1226061.0,Exam,20.0,76.0,76.0,0.608,17.0,0,F,0-35,N,-10.277997685185186,0.0,1.0,0.0,1.0,0.0,-7,69.0,7.0,0,3080,0.007960600778460503
10016,32698,Unknown,1226061.0,Exam,20.0,76.0,76.0,0.608,17.0,0,F,0-35,N,-10.277997685185186,0.0,1.0,0.0,1.0,0.0,-3,73.0,3.0,0,8429,0.00798087939620018
10016,32698,Unknown,1226061.0,Exam,20.0,76.0,76.0,0.608,17.0,0,F,0-35,N,-10.277997685185186,0.0,1.0,0.0,1.0,0.0,0,76.0,0.0,0,13778,0.008056867867708206
10016,34765,Unknown,1228952.0,Homework,1.0,48.0,46.0,0.4615384615384615,0.0,0,F,0-35,N,-0.1470879629629629,0.0,5.0,0.0,0.6,1.3416407864998738,-7,41.0,7.0,0,3094,0.19917099177837372
10016,34765,Unknown,1228952.0,Homework,1.0,48.0,46.0,0.4615384615384615,0.0,0,F,0-35,N,-0.1470879629629629,0.0,5.0,0.0,0.6,1.3416407864998738,-3,45.0,3.0,0,8443,0.2036537379026413
10016,34765,Unknown,1228952.0,Homework,1.0,48.0,46.0,0.4615384615384615,0.0,0,F,0-35,N,-0.1470879629629629,0.0,5.0,0.0,0.6,1.3416407864998738,0,48.0,0.0,0,13792,0.20806121826171875
10016,35063,Unknown,1231469.0,Homework,5.0,59.0,63.0,0.5566037735849056,4.0,1,F,0-35,N,-0.0075694444444444,0.0,1.0,0.0,8.0,0.0,-7,52.0,7.0,1,3109,0.34858590364456177
10016,35063,Unknown,1231469.0,Homework,5.0,59.0,63.0,0.5566037735849056,4.0,1,F,0-35,N,-0.0075694444444444,0.0,1.0,0.0,8.0,0.0,-3,56.0,3.0,1,8458,0.3572462797164917
10016,35063,Unknown,1231469.0,Homework,5.0,59.0,63.0,0.5566037735849056,4.0,1,F,0-35,N,-0.0075694444444444,0.0,1.0,0.0,8.0,0.0,0,59.0,0.0,1,13807,0.3644159436225891
10016,34765,Unknown,1235353.0,Homework,1.0,55.0,59.0,0.5288461538461539,0.0,1,F,0-35,N,-0.5292361111111111,0.0,6.0,0.0,0.5,1.224744871391589,-7,48.0,7.0,1,3095,0.19382232427597046
10016,34765,Unknown,1235353.0,Homework,1.0,55.0,59.0,0.5288461538461539,0.0,1,F,0-35,N,-0.5292361111111111,0.0,6.0,0.0,0.5,1.224744871391589,-3,52.0,3.0,1,8444,0.19743502140045166
10016,34765,Unknown,1235353.0,Homework,1.0,55.0,59.0,0.5288461538461539,0.0,1,F,0-35,N,-0.5292361111111111,0.0,6.0,0.0,0.5,1.224744871391589,0,55.0,0.0,1,13793,0.20134654641151428
10016,32698,Unknown,1235744.0,Homework,1.0,81.0,80.0,0.648,1.0,0,F,0-35,N,-5.14300925925926,0.0,2.0,0.0,9.0,11.31370849898476,-7,74.0,7.0,0,3081,0.10487315058708191
10016,32698,Unknown,1235744.0,Homework,1.0,81.0,80.0,0.648,1.0,0,F,0-35,N,-5.14300925925926,0.0,2.0,0.0,9.0,11.31370849898476,-3,78.0,3.0,0,8430,0.10462448745965958
10016,32698,Unknown,1235744.0,Homework,1.0,81.0,80.0,0.648,1.0,0,F,0-35,N,-5.14300925925926,0.0,2.0,0.0,9.0,11.31370849898476,0,81.0,0.0,0,13779,0.10439283400774002
