id_student,code_module,code_presentation,assignment_id,task_type,assignment_weight,due_at_day_offset,submitted_at_day_offset,relative_due_position,grade_score,is_late,gender,age_band,disability,history_avg_delay,history_late_count,history_assessment_count,history_late_ratio,history_avg_score,history_score_variance
10000,28977,Unknown,1020844.0,Homework,1.0,39.0,39.0,0.4020618556701031,0.0,0,M,0-35,N,-0.26091435185185186,0.0,1.0,0.0,0.0,0.0
10000,28977,Unknown,1038135.0,Homework,1.0,50.0,50.0,0.5154639175257731,0.0,0,M,0-35,N,-0.5659606481481482,0.0,2.0,0.0,0.0,0.0
10000,28977,Unknown,1045546.0,Homework,1.0,55.0,55.0,0.5670103092783505,0.0,0,M,0-35,N,-0.3977237654320988,0.0,3.0,0.0,0.0,0.0
10000,28977,Unknown,1084322.0,Homework,1.0,81.0,80.0,0.8350515463917526,0.0,0,M,0-35,N,-0.29939814814814814,0.0,4.0,0.0,0.0,0.0
10000,28977,Unknown,1116295.0,Homework,1.0,95.0,95.0,0.979381443298969,0.0,0,M,0-35,N,-0.6060300925925926,0.0,5.0,0.0,0.0,0.0
10000,30183,Unknown,982224.0,Homework,1.0,18.0,16.0,0.17307692307692307,0.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10000,30183,Unknown,993283.0,Homework,1.0,25.0,23.0,0.2403846153846154,0.0,0,M,0-35,N,-2.0576967592592594,0.0,1.0,0.0,0.0,0.0
10000,30183,Unknown,1020982.0,Homework,1.0,39.0,36.0,0.375,0.0,0,M,0-35,N,-2.0334837962962964,0.0,2.0,0.0,0.0,0.0
10000,30183,Unknown,1050192.0,Homework,1.0,56.0,48.0,0.5384615384615384,0.0,0,M,0-35,N,-2.3205439814814817,0.0,3.0,0.0,0.0,0.0
10000,30183,Unknown,1082208.0,Homework,1.0,74.0,74.0,0.7115384615384616,0.0,0,M,0-35,N,-3.728214699074074,0.0,4.0,0.0,0.0,0.0
10000,30548,Unknown,983320.0,Homework,40.0,18.0,18.0,0.17647058823529413,36.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10000,30548,Unknown,1004454.0,Homework,40.0,25.0,,0.24509803921568626,0.0,0,M,0-35,N,-0.8752546296296296,0.0,1.0,0.0,36.0,0.0
10000,30548,Unknown,1009363.0,Homework,40.0,25.0,25.0,0.24509803921568626,38.0,0,M,0-35,N,674.9141244907407,0.0,2.0,0.0,18.0,25.45584412271571
10000,30548,Unknown,1009341.0,Homework,40.0,32.0,30.0,0.3137254901960784,0.0,0,M,0-35,N,449.77301200617285,0.0,3.0,0.0,24.666666666666668,21.385353243127252
10000,30548,Unknown,1009343.0,Homework,1.0,39.0,37.0,0.38235294117647056,0.0,0,M,0-35,N,336.74026537037037,0.0,4.0,0.0,18.5,21.37755832643195
10000,30548,Unknown,1009344.0,Homework,1.0,46.0,43.0,0.45098039215686275,0.0,0,M,0-35,N,268.9255109074074,0.0,5.0,0.0,14.8,20.27806696901852
10000,30548,Unknown,1009346.0,Homework,1.0,53.0,53.0,0.5196078431372549,0.0,0,M,0-35,N,223.57733354938273,0.0,6.0,0.0,12.333333333333334,19.117182498126304
10000,30548,Unknown,1025578.0,Exam,1.0,55.0,55.0,0.5392156862745098,0.0,0,M,0-35,N,191.60202664021162,0.0,7.0,0.0,10.571428571428571,18.063380477798564
10000,30548,Unknown,1009348.0,Homework,1.0,60.0,60.0,0.5882352941176471,0.0,0,M,0-35,N,167.60559564814815,0.0,8.0,0.0,9.25,17.136010537545115
10000,30548,Unknown,1009349.0,Homework,1.0,67.0,67.0,0.6568627450980392,0.0,0,M,0-35,N,148.97817992798355,0.0,9.0,0.0,8.222222222222221,16.323126062260393
10000,30548,Unknown,1009352.0,Homework,1.0,74.0,,0.7254901960784313,0.0,0,M,0-35,N,134.07720105555558,0.0,10.0,0.0,7.4,15.607690412101338
10000,30548,Unknown,1009354.0,Homework,1.0,81.0,81.0,0.7941176470588235,0.0,0,M,0-35,N,240.2250467424242,0.0,11.0,0.0,6.7272727272727275,14.973916716015948
10000,30548,Unknown,1009356.0,Homework,1.0,88.0,86.0,0.8627450980392157,0.0,0,M,0-35,N,220.13601024691357,0.0,12.0,0.0,6.166666666666667,14.408541237962316
10000,30548,Unknown,1009357.0,Homework,1.0,95.0,94.0,0.9313725490196079,0.0,0,M,0-35,N,203.0412388034188,0.0,13.0,0.0,5.6923076923076925,13.900747074555715
10000,30548,Unknown,1009359.0,Homework,1.0,102.0,102.0,1.0,0.0,0,M,0-35,N,188.44543189814814,0.0,14.0,0.0,5.285714285714286,13.441775131332866
10000,30708,Unknown,970049.0,Homework,1.0,14.0,14.0,0.12962962962962962,0.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10000,30708,Unknown,983319.0,Homework,1.0,28.0,26.0,0.25925925925925924,0.0,0,M,0-35,N,-0.08605324074074074,0.0,1.0,0.0,0.0,0.0
10000,30708,Unknown,996041.0,Homework,1.0,28.0,27.0,0.25925925925925924,0.0,0,M,0-35,N,-1.0781944444444445,0.0,2.0,0.0,0.0,0.0
10000,30708,Unknown,1009896.0,Homework,1.0,35.0,34.0,0.32407407407407407,0.0,0,M,0-35,N,-1.1956327160493827,0.0,3.0,0.0,0.0,0.0
10000,30708,Unknown,1023490.0,Homework,1.0,42.0,40.0,0.3888888888888889,0.0,0,M,0-35,N,-1.3856047453703704,0.0,4.0,0.0,0.0,0.0
10000,30708,Unknown,1038072.0,Homework,1.0,49.0,48.0,0.4537037037037037,0.0,0,M,0-35,N,-1.5371712962962962,0.0,5.0,0.0,0.0,0.0
10000,30708,Unknown,1049389.0,Exam,1.0,56.0,56.0,0.5185185185185185,0.0,0,M,0-35,N,-1.594070216049383,0.0,6.0,0.0,0.0,0.0
10000,30708,Unknown,1060462.0,Homework,1.0,63.0,63.0,0.5833333333333334,0.0,0,M,0-35,N,-1.4136111111111112,0.0,7.0,0.0,0.0,0.0
10000,30708,Unknown,1071725.0,Homework,1.0,70.0,,0.6481481481481481,0.0,0,M,0-35,N,-1.2416030092592594,0.0,8.0,0.0,0.0,0.0
10000,30708,Unknown,1082828.0,Homework,1.0,77.0,77.0,0.7129629629629629,0.0,0,M,0-35,N,144.4189643930041,0.0,9.0,0.0,0.0,0.0
10000,30708,Unknown,1091622.0,Homework,1.0,84.0,82.0,0.7777777777777778,0.0,0,M,0-35,N,129.97041517592592,0.0,10.0,0.0,0.0,0.0
10000,30708,Unknown,1104343.0,Homework,1.0,91.0,90.0,0.8425925925925926,0.0,0,M,0-35,N,117.97292898989899,0.0,11.0,0.0,0.0,0.0
10000,30708,Unknown,1114825.0,Homework,1.0,98.0,98.0,0.9074074074074074,0.0,0,M,0-35,N,107.97610311728396,0.0,12.0,0.0,0.0,0.0
10000,30708,Unknown,1127747.0,Exam,1.0,105.0,105.0,0.9722222222222222,0.0,0,M,0-35,N,99.6392322934473,0.0,13.0,0.0,0.0,0.0
10000,42299,Unknown,1535995.0,Homework,20.0,27.0,22.0,0.48214285714285715,0.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10000,42299,Unknown,1573846.0,Exam,60.0,56.0,55.0,1.0,0.0,0,M,0-35,N,-5.044756944444444,0.0,1.0,0.0,0.0,0.0
10000,50002,Unknown,1699590.0,Homework,100.0,62.0,61.0,0.5961538461538461,100.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10000,50002,Unknown,1699631.0,Homework,100.0,69.0,68.0,0.6634615384615384,0.0,0,M,0-35,N,-1.3007638888888888,0.0,1.0,0.0,100.0,0.0
10000,50389,Unknown,1632316.0,Homework,1.0,20.0,12.0,0.20618556701030927,0.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10000,50389,Unknown,1632317.0,Homework,1.0,20.0,12.0,0.20618556701030927,0.0,0,M,0-35,N,-8.337002314814814,0.0,1.0,0.0,0.0,0.0
10000,50389,Unknown,1632319.0,Homework,1.0,20.0,19.0,0.20618556701030927,0.0,0,M,0-35,N,-8.296134259259258,0.0,2.0,0.0,0.0,0.0
10000,50389,Unknown,1632326.0,Homework,1.0,27.0,26.0,0.27835051546391754,0.0,0,M,0-35,N,-5.972168209876543,0.0,3.0,0.0,0.0,0.0
10000,50389,Unknown,1632329.0,Homework,1.0,34.0,32.0,0.35051546391752575,0.0,0,M,0-35,N,-4.792494212962962,0.0,4.0,0.0,0.0,0.0
10000,50389,Unknown,1632331.0,Homework,1.0,41.0,40.0,0.422680412371134,0.0,0,M,0-35,N,-4.284108796296296,0.0,5.0,0.0,0.0,0.0
10000,50389,Unknown,1632541.0,Homework,1.0,48.0,43.0,0.4948453608247423,0.0,0,M,0-35,N,-3.7497704475308637,0.0,6.0,0.0,0.0,0.0
10000,50389,Unknown,1632542.0,Homework,1.0,55.0,54.0,0.5670103092783505,0.0,0,M,0-35,N,-3.9627546296296297,0.0,7.0,0.0,0.0,0.0
10000,50389,Unknown,1632548.0,Homework,1.0,62.0,59.0,0.6391752577319587,0.0,0,M,0-35,N,-3.717038483796296,0.0,8.0,0.0,0.0,0.0
10000,50389,Unknown,1632576.0,Homework,1.0,69.0,69.0,0.711340206185567,0.0,0,M,0-35,N,-3.74698816872428,0.0,9.0,0.0,0.0,0.0
10000,50389,Unknown,1632577.0,Homework,1.0,76.0,76.0,0.7835051546391752,0.0,0,M,0-35,N,-3.3742083333333333,0.0,10.0,0.0,0.0,0.0
10000,50389,Unknown,1632578.0,Homework,1.0,83.0,83.0,0.8556701030927835,0.0,0,M,0-35,N,-3.0708522727272727,0.0,11.0,0.0,0.0,0.0
10000,50389,Unknown,1632579.0,Homework,1.0,90.0,88.0,0.9278350515463918,0.0,0,M,0-35,N,-2.817317708333333,0.0,12.0,0.0,0.0,0.0
10000,50389,Unknown,1632312.0,Homework,20.0,97.0,97.0,1.0,17.0,0,M,0-35,N,-2.7548023504273504,0.0,13.0,0.0,0.0,0.0
10000,50389,Unknown,1632582.0,Homework,1.0,97.0,97.0,1.0,0.0,0,M,0-35,N,-2.5767170965608464,0.0,14.0,0.0,1.2142857142857142,4.543441112511215
10000,51438,Unknown,1620680.0,Homework,1.0,20.0,18.0,0.19230769230769232,0.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10000,51438,Unknown,1620685.0,Homework,1.0,30.0,28.0,0.28846153846153844,0.0,0,M,0-35,N,-2.9289814814814816,0.0,1.0,0.0,0.0,0.0
10000,51438,Unknown,1620688.0,Homework,1.0,37.0,35.0,0.3557692307692308,0.0,0,M,0-35,N,-2.5839583333333334,0.0,2.0,0.0,0.0,0.0
10000,51438,Unknown,1620690.0,Homework,1.0,72.0,72.0,0.6923076923076923,0.0,0,M,0-35,N,-2.4399266975308644,0.0,3.0,0.0,0.0,0.0
10000,51438,Unknown,1715771.0,Homework,1.0,86.0,86.0,0.8269230769230769,0.0,0,M,0-35,N,-1.8981655092592593,0.0,4.0,0.0,0.0,0.0
10000,51438,Unknown,1715775.0,Homework,1.0,93.0,91.0,0.8942307692307693,0.0,0,M,0-35,N,-1.7107569444444444,0.0,5.0,0.0,0.0,0.0
10000,51438,Unknown,1715784.0,Homework,1.0,100.0,95.0,0.9615384615384616,0.0,0,M,0-35,N,-1.7998418209876543,0.0,6.0,0.0,0.0,0.0
10000,51444,Unknown,1752391.0,Homework,1.0,104.0,104.0,0.9369369369369369,0.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10000,52425,Unknown,1764849.0,Homework,1.0,14.0,12.0,0.35,1.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10000,52425,Unknown,1764850.0,Homework,1.0,21.0,16.0,0.525,0.0,0,M,0-35,N,-2.8594097222222223,0.0,1.0,0.0,1.0,0.0
10000,52425,Unknown,1764851.0,Homework,1.0,28.0,24.0,0.7,1.0,0,M,0-35,N,-3.9738888888888892,0.0,2.0,0.0,0.5,0.7071067811865476
10000,52425,Unknown,1764852.0,Homework,1.0,35.0,31.0,0.875,1.0,0,M,0-35,N,-4.028730709876544,0.0,3.0,0.0,0.6666666666666666,0.5773502691896258
10000,52425,Unknown,1773553.0,Exam,50.0,40.0,40.0,1.0,42.5,0,M,0-35,N,-4.110329861111111,0.0,4.0,0.0,0.75,0.5
10000,54446,Unknown,1827776.0,Homework,1.0,36.0,33.0,0.3302752293577982,0.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10000,54446,Unknown,1836517.0,Homework,1.0,43.0,43.0,0.3944954128440367,0.0,0,M,0-35,N,-3.1060648148148147,0.0,1.0,0.0,0.0,0.0
10000,54446,Unknown,1846591.0,Homework,1.0,50.0,50.0,0.45871559633027525,0.0,0,M,0-35,N,-1.995798611111111,0.0,2.0,0.0,0.0,0.0
10000,54446,Unknown,1855288.0,Homework,1.0,57.0,57.0,0.5229357798165137,0.0,0,M,0-35,N,-1.3560493827160494,0.0,3.0,0.0,0.0,0.0
10000,54446,Unknown,1866880.0,Homework,1.0,71.0,71.0,0.6513761467889908,0.0,0,M,0-35,N,-1.0491811342592592,0.0,4.0,0.0,0.0,0.0
10000,54446,Unknown,1871051.0,Homework,1.0,78.0,78.0,0.7155963302752294,0.0,0,M,0-35,N,-0.8423541666666667,0.0,5.0,0.0,0.0,0.0
10000,54446,Unknown,1871061.0,Homework,1.0,85.0,85.0,0.7798165137614679,0.0,0,M,0-35,N,-0.7676562499999999,0.0,6.0,0.0,0.0,0.0
10000,54446,Unknown,1871075.0,Homework,1.0,92.0,91.0,0.8440366972477065,0.0,0,M,0-35,N,-0.6651603835978835,0.0,7.0,0.0,0.0,0.0
10000,54446,Unknown,1910274.0,Exam,1.0,100.0,100.0,0.9174311926605505,0.0,0,M,0-35,N,-0.7156886574074074,0.0,8.0,0.0,0.0,0.0
10000,54446,Unknown,1910275.0,Exam,1.0,106.0,106.0,0.9724770642201835,0.0,0,M,0-35,N,-0.6382728909465021,0.0,9.0,0.0,0.0,0.0
10000,54446,Unknown,1910280.0,Exam,1.0,109.0,,1.0,0.0,0,M,0-35,N,-0.5750694444444444,0.0,10.0,0.0,0.0,0.0
10000,55476,Unknown,1820858.0,Homework,6.0,28.0,25.0,0.26666666666666666,6.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10000,55476,Unknown,1830487.0,Homework,4.0,35.0,33.0,0.3333333333333333,4.0,0,M,0-35,N,-2.7880671296296295,0.0,1.0,0.0,6.0,0.0
10000,55476,Unknown,1857432.0,Homework,4.0,53.0,53.0,0.5047619047619047,4.0,0,M,0-35,N,-2.6077199074074073,0.0,2.0,0.0,5.0,1.4142135623730951
10000,55476,Unknown,1857455.0,Homework,3.0,53.0,53.0,0.5047619047619047,3.0,0,M,0-35,N,-1.8011226851851851,0.0,3.0,0.0,4.666666666666667,1.1547005383792517
10000,55476,Unknown,1858376.0,Homework,2.0,63.0,61.0,0.6,2.0,0,M,0-35,N,-1.397884837962963,0.0,4.0,0.0,4.25,1.2583057392117918
10000,55476,Unknown,1880844.0,Homework,3.0,77.0,75.0,0.7333333333333333,3.0,0,M,0-35,N,-1.5868749999999998,0.0,5.0,0.0,3.8,1.4832396974191326
10000,55476,Unknown,1903557.0,Homework,5.0,98.0,92.0,0.9333333333333333,5.0,0,M,0-35,N,-1.5721894290123455,0.0,6.0,0.0,3.6666666666666665,1.3662601021279464
10000,55476,Unknown,1904652.0,Homework,4.0,98.0,94.0,0.9333333333333333,4.0,0,M,0-35,N,-2.170846560846561,0.0,7.0,0.0,3.857142857142857,1.3451854182690985
10000,55476,Unknown,1906648.0,Homework,4.0,100.0,94.0,0.9523809523809523,4.0,0,M,0-35,N,-2.3864539930555555,0.0,8.0,0.0,3.875,1.246423454758225
10000,55476,Unknown,1906652.0,Homework,5.0,105.0,102.0,1.0,5.0,0,M,0-35,N,-2.7475668724279836,0.0,9.0,0.0,3.888888888888889,1.1666666666666667
10000,55476,Unknown,1906656.0,Homework,3.0,105.0,102.0,1.0,3.0,0,M,0-35,N,-2.7790925925925927,0.0,10.0,0.0,4.0,1.1547005383792515
10000,56449,Unknown,1782367.0,Quiz,40.0,105.0,105.0,0.8677685950413223,40.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10000,56449,Unknown,1782368.0,Quiz,40.0,105.0,105.0,0.8677685950413223,40.0,0,M,0-35,N,-0.2699652777777778,0.0,1.0,0.0,40.0,0.0
10000,56887,Unknown,1826703.0,Homework,10.0,45.0,45.0,0.4166666666666667,0.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10000,56887,Unknown,1844727.0,Homework,10.0,52.0,52.0,0.48148148148148145,0.0,0,M,0-35,N,-0.7352430555555556,0.0,1.0,0.0,0.0,0.0
10000,56887,Unknown,1853664.0,Homework,10.0,66.0,64.0,0.6111111111111112,0.0,0,M,0-35,N,-0.7206481481481481,0.0,2.0,0.0,0.0,0.0
10000,56887,Unknown,1876062.0,Homework,10.0,87.0,87.0,0.8055555555555556,0.0,0,M,0-35,N,-1.256304012345679,0.0,3.0,0.0,0.0,0.0
10000,56887,Unknown,1894231.0,Homework,10.0,108.0,107.0,1.0,0.0,0,M,0-35,N,-1.112416087962963,0.0,4.0,0.0,0.0,0.0
10000,64226,Unknown,1996095.0,Homework,5.0,119.0,,1.0,0.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10000,64257,Unknown,1972951.0,Quiz,10.0,0.0,,0.0,0.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10000,65320,Unknown,1997107.0,Project,5.0,8.0,8.0,1.0,0.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10000,65721,Unknown,1988169.0,Homework,5.0,9.0,9.0,0.10344827586206896,0.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10000,65721,Unknown,1990966.0,Homework,5.0,23.0,23.0,0.26436781609195403,0.0,0,M,0-35,N,-0.09954861111111112,0.0,1.0,0.0,0.0,0.0
10000,65721,Unknown,1994185.0,Homework,10.0,38.0,37.0,0.4367816091954023,0.0,0,M,0-35,N,-0.46392361111111113,0.0,2.0,0.0,0.0,0.0
10000,65721,Unknown,1990971.0,Homework,5.0,42.0,40.0,0.4827586206896552,0.0,0,M,0-35,N,-0.763888888888889,0.0,3.0,0.0,0.0,0.0
10000,65721,Unknown,1994112.0,Homework,10.0,45.0,39.0,0.5172413793103449,0.0,0,M,0-35,N,-1.1645746527777778,0.0,4.0,0.0,0.0,0.0
10000,65721,Unknown,1994113.0,Homework,10.0,52.0,48.0,0.5977011494252874,0.0,0,M,0-35,N,-2.2143796296296294,0.0,5.0,0.0,0.0,0.0
10000,65721,Unknown,1994114.0,Homework,10.0,59.0,54.0,0.6781609195402298,0.0,0,M,0-35,N,-2.5739988425925926,0.0,6.0,0.0,0.0,0.0
10000,65721,Unknown,1994115.0,Homework,10.0,66.0,56.0,0.7586206896551724,0.0,0,M,0-35,N,-2.95864417989418,0.0,7.0,0.0,0.0,0.0
10000,65721,Unknown,1994116.0,Project,40.0,87.0,,1.0,0.0,0,M,0-35,N,-3.8603645833333333,0.0,8.0,0.0,0.0,0.0
10000,66493,Unknown,1985838.0,Homework,1.0,0.0,-6.0,0.0,0.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10000,66493,Unknown,1988502.0,Homework,1.0,9.0,2.0,0.16071428571428573,0.0,0,M,0-35,N,-5.008275462962963,0.0,1.0,0.0,0.0,0.0
10000,66493,Unknown,1991167.0,Homework,1.0,21.0,18.0,0.375,0.0,0,M,0-35,N,-5.606979166666667,0.0,2.0,0.0,0.0,0.0
10000,66493,Unknown,2000469.0,Homework,1.0,56.0,55.0,1.0,0.0,0,M,0-35,N,-4.427804783950617,0.0,3.0,0.0,0.0,0.0
10001,15736,Unknown,482344.0,Exam,17.0,10.0,10.0,0.6666666666666666,14.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10001,15736,Unknown,484592.0,Exam,16.0,15.0,,1.0,0.0,0,M,0-35,N,-0.022754629629629628,0.0,1.0,0.0,14.0,0.0
10001,15737,Unknown,482061.0,Homework,15.0,7.0,7.0,0.4666666666666667,15.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10001,15737,Unknown,482025.0,Exam,50.0,15.0,,1.0,0.0,0,M,0-35,N,-0.5336805555555556,0.0,1.0,0.0,15.0,0.0
10001,15737,Unknown,482062.0,Homework,15.0,15.0,,1.0,0.0,0,M,0-35,N,878.3969806539352,0.0,2.0,0.0,7.5,10.606601717798213
10001,16495,Unknown,535358.0,Homework,1.0,13.0,11.0,0.13,1.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10001,16495,Unknown,549711.0,Homework,1.0,20.0,17.0,0.2,1.0,0,M,0-35,N,-2.206863425925926,0.0,1.0,0.0,1.0,0.0
10001,16495,Unknown,565604.0,Homework,1.0,27.0,26.0,0.27,1.0,0,M,0-35,N,-2.7681365740740738,0.0,2.0,0.0,1.0,0.0
10001,16495,Unknown,578477.0,Homework,1.0,34.0,34.0,0.34,1.0,0,M,0-35,N,-2.29568287037037,0.0,3.0,0.0,1.0,0.0
10001,16495,Unknown,591911.0,Homework,1.0,41.0,41.0,0.41,1.0,0,M,0-35,N,-1.741412037037037,0.0,4.0,0.0,1.0,0.0
10001,16495,Unknown,593534.0,Exam,1.0,41.0,41.0,0.41,1.0,0,M,0-35,N,-1.4594050925925925,0.0,5.0,0.0,1.0,0.0
10001,16495,Unknown,605566.0,Exam,1.0,48.0,48.0,0.48,1.0,0,M,0-35,N,-1.2612268518518517,0.0,6.0,0.0,1.0,0.0
10001,16495,Unknown,623163.0,Exam,50.0,62.0,58.0,0.62,27.0,0,M,0-35,N,-1.0970122354497354,0.0,7.0,0.0,1.0,0.0
10001,16495,Unknown,632545.0,Homework,1.0,62.0,62.0,0.62,1.0,0,M,0-35,N,-1.4689438657407408,0.0,8.0,0.0,4.25,9.192388155425117
10001,16495,Unknown,649264.0,Homework,1.0,76.0,75.0,0.76,1.0,0,M,0-35,N,-1.3215882201646092,0.0,9.0,0.0,3.888888888888889,8.666666666666666
10001,16495,Unknown,668034.0,Homework,1.0,83.0,83.0,0.83,1.0,0,M,0-35,N,-1.3080775462962964,0.0,10.0,0.0,3.6,8.221921916437786
10001,16495,Unknown,686471.0,Homework,1.0,92.0,91.0,0.92,1.0,0,M,0-35,N,-1.1991645622895624,0.0,11.0,0.0,3.3636363636363638,7.839294959021854
10001,16495,Unknown,689651.0,Homework,1.0,100.0,100.0,1.0,0.0,0,M,0-35,N,-1.2216126543209878,0.0,12.0,0.0,3.1666666666666665,7.505553499465135
10001,17033,Unknown,529693.0,Homework,1.0,13.0,12.0,0.12745098039215685,0.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10001,17033,Unknown,542217.0,Homework,1.0,20.0,20.0,0.19607843137254902,0.0,0,M,0-35,N,-1.9492013888888888,0.0,1.0,0.0,0.0,0.0
10001,17033,Unknown,556685.0,Homework,1.0,27.0,26.0,0.2647058823529412,0.0,0,M,0-35,N,-1.1623263888888888,0.0,2.0,0.0,0.0,0.0
10001,17033,Unknown,571344.0,Homework,1.0,34.0,34.0,0.3333333333333333,0.0,0,M,0-35,N,-1.2051003086419751,0.0,3.0,0.0,0.0,0.0
10001,17033,Unknown,599680.0,Homework,1.0,48.0,47.0,0.47058823529411764,0.0,0,M,0-35,N,-0.9248582175925926,0.0,4.0,0.0,0.0,0.0
10001,17033,Unknown,633712.0,Exam,1.0,60.0,60.0,0.5882352941176471,0.0,0,M,0-35,N,-0.9477708333333332,0.0,5.0,0.0,0.0,0.0
10001,17033,Unknown,657492.0,Homework,1.0,76.0,76.0,0.7450980392156863,0.0,0,M,0-35,N,-0.793630401234568,0.0,6.0,0.0,0.0,0.0
10001,17033,Unknown,676779.0,Homework,1.0,90.0,92.0,0.8823529411764706,0.0,1,M,0-35,N,-0.7272404100529101,0.0,7.0,0.0,0.0,0.0
10001,17033,Unknown,690942.0,Homework,1.0,97.0,96.0,0.9509803921568627,0.0,0,M,0-35,N,-0.4519097222222222,1.0,8.0,0.125,0.0,0.0
10001,17033,Unknown,700840.0,Exam,1.0,102.0,102.0,1.0,0.0,0,M,0-35,N,-0.6225192901234569,1.0,9.0,0.1111111111111111,0.0,0.0
10001,18683,Unknown,624535.0,Quiz,15.0,59.0,59.0,0.5728155339805825,10.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10001,18683,Unknown,612079.0,Exam,100.0,64.0,64.0,0.6213592233009708,63.0,0,M,0-35,N,-0.0009143518518518518,0.0,1.0,0.0,10.0,0.0
10001,18683,Unknown,664333.0,Exam,100.0,99.0,99.0,0.9611650485436893,64.0,0,M,0-35,N,-0.0018865740740740742,0.0,2.0,0.0,36.5,37.476659402887016
10001,19879,Unknown,535769.0,Homework,100.0,18.0,17.0,0.17307692307692307,100.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10001,19879,Unknown,559448.0,Homework,100.0,28.0,27.0,0.2692307692307692,98.0,0,M,0-35,N,-1.3071875,0.0,1.0,0.0,100.0,0.0
10001,19879,Unknown,583504.0,Homework,100.0,39.0,,0.375,0.0,0,M,0-35,N,-1.1571064814814815,0.0,2.0,0.0,99.0,1.4142135623730951
10001,19879,Unknown,616790.0,Exam,100.0,50.0,50.0,0.4807692307692308,46.0,0,M,0-35,N,566.1306375655864,0.0,3.0,0.0,66.0,57.16642371182581
10001,19879,Unknown,634814.0,Homework,150.0,69.0,69.0,0.6634615384615384,145.0,0,M,0-35,N,424.59762227141204,0.0,4.0,0.0,61.0,47.73538170651479
10001,19879,Unknown,677096.0,Homework,150.0,90.0,90.0,0.8653846153846154,149.0,0,M,0-35,N,339.64871355787034,0.0,5.0,0.0,77.8,55.85875043357128
10001,19879,Unknown,701639.0,Exam,100.0,100.0,100.0,0.9615384615384616,58.0,0,M,0-35,N,283.0201798939043,0.0,6.0,0.0,89.66666666666667,57.80196075105642
10001,19982,Unknown,534120.0,Homework,30.0,16.0,15.0,0.15384615384615385,19.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10001,19982,Unknown,549950.0,Homework,30.0,23.0,22.0,0.22115384615384615,24.0,0,M,0-35,N,-0.4582638888888889,0.0,1.0,0.0,19.0,0.0
10001,19982,Unknown,564662.0,Homework,30.0,30.0,29.0,0.28846153846153844,24.0,0,M,0-35,N,-0.4774710648148148,0.0,2.0,0.0,21.5,3.5355339059327378
10001,19982,Unknown,578377.0,Homework,30.0,37.0,36.0,0.3557692307692308,22.0,0,M,0-35,N,-0.595216049382716,0.0,3.0,0.0,22.333333333333332,2.886751345948129
10001,19982,Unknown,592194.0,Homework,30.0,44.0,43.0,0.4230769230769231,20.0,0,M,0-35,N,-0.6330787037037038,0.0,4.0,0.0,22.25,2.3629078131263044
10001,19982,Unknown,605845.0,Homework,30.0,58.0,57.0,0.5576923076923077,16.0,0,M,0-35,N,-0.6595763888888889,0.0,5.0,0.0,21.8,2.280350850198276
10001,19982,Unknown,630436.0,Homework,30.0,65.0,64.0,0.625,19.0,0,M,0-35,N,-0.6945814043209877,0.0,6.0,0.0,20.833333333333332,3.12516666222246
10001,19982,Unknown,644731.0,Homework,30.0,72.0,71.0,0.6923076923076923,22.0,0,M,0-35,N,-0.7081762566137566,0.0,7.0,0.0,20.571428571428573,2.9358214555806392
10001,19982,Unknown,658199.0,Homework,30.0,79.0,78.0,0.7596153846153846,22.0,0,M,0-35,N,-0.7661646412037038,0.0,8.0,0.0,20.75,2.7645717829090906
